Rowid_,FIPS,COUNT,AREA,MEAN
,17097,16,0.111111111111098,113.377727985382080
,17099,53,0.368055555555514,113.886116315733716
,17101,14,0.097222222222211,120.056889125279014
,17103,33,0.229166666666641,113.414818272446141
,17105,40,0.277777777777746,114.422142219543460
,17107,23,0.159722222222204,114.114010354746938
,17109,30,0.208333333333310,121.181618754069007
,17111,24,0.166666666666648,113.386701583862305
,17113,47,0.326388888888852,114.354717335802448
,17115,25,0.173611111111091,114.607429809570306
,17117,36,0.249999999999972,127.096434063381622
,17119,28,0.194444444444422,130.803310121808721
,17121,24,0.166666666666648,132.587747573852539
,17123,15,0.104166666666655,113.491122436523440
,17125,21,0.145833333333317,114.074028378441227
,17127,8,0.055555555555549,131.592987060546875
,17129,13,0.090277777777768,114.178431584284851
,17131,23,0.159722222222204,111.463728199834406
,17133,15,0.104166666666655,130.403284708658845
,17135,25,0.173611111111091,123.940457458496098
,17137,24,0.166666666666648,114.039192199707031
,17139,15,0.104166666666655,115.466875203450527
,17141,27,0.187499999999979,113.345365453649450
,17143,26,0.180555555555535,113.796629685621994
,17145,20,0.138888888888873,128.252366256713856
,17147,13,0.090277777777768,114.846234835111176
,17149,32,0.222222222222197,123.425771236419678
,17151,16,0.111111111111098,127.724595546722412
,17153,8,0.055555555555549,127.780680656433105
,17155,8,0.055555555555549,113.321356773376465
,17157,24,0.166666666666648,132.028843879699707
,17159,12,0.083333333333324,123.392461776733398
,17161,17,0.118055555555542,110.809827467974500
,17163,27,0.187499999999979,129.411189043963390
,17165,15,0.104166666666655,126.539746093749997
,17167,36,0.249999999999972,114.394162072075744
,17169,16,0.111111111111098,125.140167236328125
,17171,10,0.069444444444437,113.682106781005857
,17173,24,0.166666666666648,124.336602528889969
,17175,10,0.069444444444437,113.497251129150385
,17177,24,0.166666666666648,112.965977986653641
,17179,28,0.194444444444422,114.163566316877095
,17181,14,0.097222222222211,127.447662353515625
,17183,35,0.243055555555528,114.973605782645095
,17185,8,0.055555555555549,121.309695243835449
,17187,20,0.138888888888873,113.452284240722662
,17189,17,0.118055555555542,127.001482346478625
,17191,24,0.166666666666648,124.110308329264328
,17193,16,0.111111111111098,121.680724620819092
,17195,26,0.180555555555535,113.296681624192459
,17197,36,0.249999999999972,114.183675977918838
,17199,17,0.118055555555542,130.014250362620629
,17201,24,0.166666666666648,113.152145385742188
,17203,22,0.152777777777760,114.096228512850672
,18001,12,0.083333333333324,164.738510131835938
,18003,24,0.166666666666648,127.942077954610184
,18005,16,0.111111111111098,106.993357181549072
,18007,15,0.104166666666655,105.643074035644531
,18009,6,0.041666666666662,117.061876932779953
,18011,15,0.104166666666655,106.520837910970059
,18013,10,0.069444444444437,97.239246368408203
,18015,15,0.104166666666655,105.832899983723962
,18017,16,0.111111111111098,106.044402599334717
,18019,13,0.090277777777768,140.109104449932403
,18021,14,0.097222222222211,106.278098515101846
,18023,15,0.104166666666655,106.356451924641931
,18025,15,0.104166666666655,156.914698791503895
,18027,17,0.118055555555542,131.817547966452196
,18029,12,0.083333333333324,107.151628494262695
,18031,11,0.076388888888880,107.050310308283031
,18033,12,0.083333333333324,121.230245590209961
,18035,16,0.111111111111098,106.639514923095703
,18037,19,0.131944444444429,227.778553611353829
,18039,20,0.138888888888873,124.188939285278323
,18041,12,0.083333333333324,107.045217514038086
,18043,6,0.041666666666662,159.200808207194001
,18045,17,0.118055555555542,106.320771161247706
,18047,13,0.090277777777768,107.127096909743088
,18049,16,0.111111111111098,111.681207656860352
,18051,20,0.138888888888873,114.087569427490237
,18053,15,0.104166666666655,109.217821248372402
,18055,21,0.145833333333317,119.096552167619976
,18057,20,0.138888888888873,106.326200866699224
,18059,11,0.076388888888880,106.272537231445313
,18061,19,0.131944444444429,119.563253302323190
,18063,14,0.097222222222211,106.689901624407085
,18065,18,0.124999999999986,106.830685509575744
,18067,13,0.090277777777768,106.308932964618393
,18069,16,0.111111111111098,116.791215419769287
,18071,17,0.118055555555542,128.065793205710008
,18073,21,0.145833333333317,105.725722176688052
,18075,13,0.090277777777768,149.334549537071808
,18077,17,0.118055555555542,107.098961325252759
,18079,18,0.124999999999986,107.051281399197052
,18081,16,0.111111111111098,106.912332057952881
,18083,23,0.159722222222204,117.910250788149625
,18085,20,0.138888888888873,180.197598648071278
,18087,18,0.124999999999986,105.757598029242615
,18089,17,0.118055555555542,99.694796730490296
,18091,24,0.166666666666648,105.362253189086914
,18093,19,0.131944444444429,153.259583322625417
,18095,18,0.124999999999986,106.611003875732422
,18097,12,0.083333333333324,106.756390253702804
,18099,20,0.138888888888873,105.656779861450190
,18101,15,0.104166666666655,162.171974690755206
,18103,16,0.111111111111098,106.135549068450928
,18105,14,0.097222222222211,99.960338388170513
,18107,25,0.173611111111091,106.414308471679689
,18109,18,0.124999999999986,106.855060577392578
,18111,15,0.104166666666655,105.534274800618491
,18113,16,0.111111111111098,141.828957557678223
,18115,3,0.020833333333331,107.146570841471359
,18117,12,0.083333333333324,163.643739064534515
,18119,16,0.111111111111098,106.793342113494873
,18121,18,0.124999999999986,106.538077036539718
,18123,13,0.090277777777768,225.516518226036652
,18125,11,0.076388888888880,118.695430408824578
,18127,20,0.138888888888873,100.544901514053350
,18129,17,0.118055555555542,113.897653467514942
,18131,15,0.104166666666655,105.769742838541660
,18133,16,0.111111111111098,106.674996376037598
,18135,20,0.138888888888873,142.706821060180658
,18137,17,0.118055555555542,107.107061947093285
,18139,16,0.111111111111098,106.697271823883057
,18141,15,0.104166666666655,105.398641459147129
,18143,9,0.062499999999993,107.057165357801651
,18145,12,0.083333333333324,106.960224787394210
,18147,14,0.097222222222211,175.770016806466231
,18149,11,0.076388888888880,105.602084766734734
,18151,12,0.083333333333324,118.544985453287765
,18153,16,0.111111111111098,111.329662799835205
,18155,8,0.055555555555549,108.639490127563477
,18157,20,0.138888888888873,106.066505050659174
,18159,10,0.069444444444437,106.049901580810541
,18161,6,0.041666666666662,134.757166544596345
,18163,8,0.055555555555549,117.752996444702148
,18165,8,0.055555555555549,106.405844688415527
,18167,14,0.097222222222211,107.139126368931358
,18169,15,0.104166666666655,124.728901163736978
,18171,15,0.104166666666655,106.148180643717453
,18173,15,0.104166666666655,119.573442586263027
,18175,20,0.138888888888873,130.881386566162121
,18177,13,0.090277777777768,119.720984825721160
,18179,13,0.090277777777768,127.467792217548080
,18181,19,0.131944444444429,105.954467773437500
,18183,14,0.097222222222211,166.380443572998047
,19001,20,0.138888888888873,70.966002655029300
,19003,15,0.104166666666655,71.020279947916663
,19005,26,0.180555555555535,68.347281749431900
,19007,20,0.138888888888873,71.697310638427737
,19009,16,0.111111111111098,70.685585021972656
,19011,36,0.249999999999972,71.408292982313370
,19013,22,0.152777777777760,44.359010457992554
,19015,30,0.208333333333310,18.382706928253175
,19017,18,0.124999999999986,5.683890740076701
,19019,24,0.166666666666648,71.276831309000656
,19021,24,0.166666666666648,4.821306427319844
,19023,20,0.138888888888873,70.811571884155271
,19025,21,0.145833333333317,5.066027232578823
,19027,25,0.173611111111091,57.452836341857910
,19029,24,0.166666666666648,70.832917531331375
,19031,20,0.138888888888873,72.014698028564453
,19033,24,0.166666666666648,37.894977549711861
,19035,20,0.138888888888873,4.675059723854065
,19037,24,0.166666666666648,70.738718986511230
,19039,15,0.104166666666655,71.293224080403647
,19041,24,0.166666666666648,4.671237488587697
,19043,29,0.201388888888866,71.190520977151806
,19045,26,0.180555555555535,69.677345000780548
,19047,35,0.243055555555528,5.117933532169887
,19049,21,0.145833333333317,5.664068539937337
,19051,24,0.166666666666648,71.861907958984375
,19053,20,0.138888888888873,71.410445022583005
,19055,20,0.138888888888873,71.446418762207031
,19057,18,0.124999999999986,74.643291897243927
,19059,18,0.124999999999986,4.528643820020887
,19061,25,0.173611111111091,71.628289489746095
,19063,18,0.124999999999986,4.700982014338176
,19065,30,0.208333333333310,71.022337341308599
,19067,20,0.138888888888873,54.254114532470702
,19069,24,0.166666666666648,35.241096397240959
,19071,21,0.145833333333317,67.758952890123638
,19073,30,0.208333333333310,57.586615022023516
,19075,20,0.138888888888873,25.258032536506654
,19077,23,0.159722222222204,70.802827586298406
,19079,21,0.145833333333317,5.311679613022577
,19081,24,0.166666666666648,5.076432923475902
,19083,24,0.166666666666648,8.176319181919098
,19085,25,0.173611111111091,69.886362915039058
,19087,20,0.138888888888873,72.160762023925784
,19089,18,0.124999999999986,70.557061937120224
,19091,15,0.104166666666655,4.974608008066813
,19093,16,0.111111111111098,4.879445195198059
,19095,24,0.166666666666648,71.633250872294113
,19097,33,0.229166666666641,73.218274665601328
,19099,28,0.194444444444422,6.038110409464155
,19101,15,0.104166666666655,71.953828938802090
,19103,26,0.180555555555535,71.869169381948623
,19105,25,0.173611111111091,71.783554382324212
,19107,24,0.166666666666648,71.747081756591797
,19109,35,0.243055555555528,21.685367870330811
,19111,21,0.145833333333317,73.030331929524735
,19113,36,0.249999999999972,71.616402943929032
,19115,16,0.111111111111098,72.199547290802002
,19117,18,0.124999999999986,6.199096441268921
,19119,26,0.180555555555535,69.367938995361328
,19121,24,0.166666666666648,71.109742164611816
,19123,20,0.138888888888873,71.556436157226557
,19125,24,0.166666666666648,71.404334386189774
,19127,30,0.208333333333310,5.846107180913290
,19129,15,0.104166666666655,70.730395507812503
,19131,15,0.104166666666655,5.220923137664795
,19133,34,0.236111111111084,70.126724691951978
,19135,15,0.104166666666655,71.585154215494796
,19137,18,0.124999999999986,70.887174818250870
,19139,17,0.118055555555542,72.195460151223571
,19141,20,0.138888888888873,4.503961634635925
,19143,15,0.104166666666655,4.368625005086263
,19145,22,0.152777777777760,71.014611677689985
,19147,24,0.166666666666648,4.820565601189931
,19149,36,0.249999999999972,65.703376240200470
,19151,24,0.166666666666648,4.954292714595795
,19153,23,0.159722222222204,5.863467133563498
,19155,35,0.243055555555528,70.639307730538505
,19157,20,0.138888888888873,71.440755081176761
,19159,24,0.166666666666648,71.280598322550460
,19161,24,0.166666666666648,5.007994433244069
,19163,19,0.131944444444429,72.321980125025704
,19165,24,0.166666666666648,70.563691457112625
,19167,31,0.215277777777753,69.544136047363281
,19169,25,0.173611111111091,5.696395092010498
,19171,30,0.208333333333310,40.779170751571655
,19173,20,0.138888888888873,71.148028945922846
,19175,18,0.124999999999986,71.155757904052734
,19177,20,0.138888888888873,72.064812469482419
,19179,18,0.124999999999986,71.750074598524307
,19181,20,0.138888888888873,71.255260848999029
,19183,20,0.138888888888873,71.956053161621099
,19185,24,0.166666666666648,71.548121452331543
,19187,28,0.194444444444422,5.237423624311175
,19189,18,0.124999999999986,4.989724026785956
,19191,30,0.208333333333310,70.730996449788407
,19193,35,0.243055555555528,68.042894499642514
,19195,18,0.124999999999986,52.211974249945747
,19197,24,0.166666666666648,5.124129335085551
,20001,15,0.104166666666655,94.345470174153647
,20003,25,0.173611111111091,92.980748901367193
,20005,19,0.131944444444429,75.740792926989101
,20007,46,0.319444444444408,85.656244195025906
,20009,30,0.208333333333310,99.024209340413407
,20011,24,0.166666666666648,104.011903127034500
,20013,20,0.138888888888873,87.355438995361325
,20015,56,0.388888888888845,98.628917694091797
,20017,30,0.208333333333310,104.313633473714191
,20019,24,0.166666666666648,73.244883537292480
,20021,24,0.166666666666648,90.600870450337723
,20023,40,0.277777777777746,92.074854660034177
,20025,36,0.249999999999972,114.804945415920685
,20027,20,0.138888888888873,90.265841674804690
,20029,28,0.194444444444422,87.876109804425923
,20031,28,0.194444444444422,89.307286398751401
,20033,35,0.243055555555528,100.259001377650677
,20035,48,0.333333333333295,90.841143925984696
,20037,24,0.166666666666648,97.310969988505050
,20039,35,0.243055555555528,92.402990940638958
,20041,33,0.229166666666641,90.843092484907672
,20043,13,0.090277777777768,73.183312049278840
,20045,18,0.124999999999986,91.100520239935975
,20047,24,0.166666666666648,97.132830301920578
,20049,18,0.124999999999986,73.191995408799912
,20051,41,0.284722222222190,88.785044228158341
,20053,28,0.194444444444422,88.064286095755435
,20055,45,0.312499999999964,137.948330349392364
,20057,40,0.277777777777746,125.897336387634283
,20059,20,0.138888888888873,94.265092086791995
,20061,20,0.138888888888873,98.428091812133786
,20063,48,0.333333333333295,103.529837131500244
,20065,35,0.243055555555528,91.309202793666302
,20067,20,0.138888888888873,127.305860900878912
,20069,30,0.208333333333310,140.858647664388030
,20071,30,0.208333333333310,98.202240244547525
,20073,40,0.277777777777746,79.886859321594244
,20075,37,0.256944444444415,106.368057044776705
,20077,30,0.208333333333310,83.383748372395829
,20079,18,0.124999999999986,89.050754123263886
,20081,20,0.138888888888873,144.156138992309565
,20083,32,0.222222222222197,108.855698823928833
,20085,22,0.152777777777760,80.643575494939626
,20087,21,0.145833333333317,70.090140320005872
,20089,35,0.243055555555528,84.113625226702013
,20091,20,0.138888888888873,76.723806762695318
,20093,35,0.243055555555528,122.004331970214849
,20095,32,0.222222222222197,86.473105907440186
,20097,28,0.194444444444422,97.960214614868164
,20099,25,0.173611111111091,99.883109130859381
,20101,25,0.173611111111091,119.267316894531248
,20103,16,0.111111111111098,73.410039424896240
,20105,35,0.243055555555528,85.449117388044087
,20107,30,0.208333333333310,107.741520690917966
,20109,48,0.333333333333295,99.692048390706375
,20111,34,0.236111111111084,96.281629674574901
,20113,35,0.243055555555528,89.860288565499445
,20115,33,0.229166666666641,95.132477731415719
,20117,35,0.243055555555528,91.579757036481581
,20119,42,0.291666666666633,103.185429890950516
,20121,24,0.166666666666648,84.772563298543290
,20123,28,0.194444444444422,83.807974406651084
,20125,30,0.208333333333310,94.912356567382815
,20127,27,0.187499999999979,95.023490623191549
,20129,29,0.201388888888866,92.817498305748245
,20131,30,0.208333333333310,93.917739105224612
,20133,20,0.138888888888873,95.745554351806646
,20135,40,0.277777777777746,98.894145393371588
,20137,30,0.208333333333310,92.084791564941412
,20139,25,0.173611111111091,91.838583679199218
,20141,35,0.243055555555528,86.123077392578125
,20143,35,0.243055555555528,86.919098772321433
,20145,28,0.194444444444422,98.045754023960654
,20147,35,0.243055555555528,90.290429033551902
,20149,39,0.270833333333303,97.917172945462738
,20151,24,0.166666666666648,94.383852958679199
,20153,40,0.277777777777746,85.900695228576666
,20155,50,0.347222222222183,88.305118408203128
,20157,28,0.194444444444422,88.922127859933042
,20159,28,0.194444444444422,88.812492098127095
,20161,24,0.166666666666648,99.360249201456710
,20163,30,0.208333333333310,90.011068216959629
,20165,28,0.194444444444422,92.850319453648154
,20167,37,0.256944444444415,91.501793113914701
,20169,28,0.194444444444422,87.366834368024556
,20171,30,0.208333333333310,124.705833943684894
,20173,36,0.249999999999972,86.978689193725586
,20175,25,0.173611111111091,125.347799072265630
,20177,25,0.173611111111091,80.843543395996093
,20179,35,0.243055555555528,92.306227111816412
,20181,40,0.277777777777746,87.410103607177732
,20183,35,0.243055555555528,88.049627249581476
,20185,27,0.187499999999979,98.479561134620951
,20187,27,0.187499999999979,106.195307413736984
,20189,30,0.208333333333310,105.304060363769537
,20191,48,0.333333333333295,80.527996222178146
,20193,40,0.277777777777746,85.118512153625488
,20195,42,0.291666666666633,91.127123333158949
,20197,32,0.222222222222197,94.715935707092285
,20199,42,0.291666666666633,90.835802532377699
,20201,30,0.208333333333310,92.410307820638025
,20203,25,0.173611111111091,108.647415771484376
,20205,24,0.166666666666648,91.829450289408371
,20207,18,0.124999999999986,90.777330610487198
,20209,3,0.020833333333331,73.508687337239579
,21001,14,0.097222222222211,118.523125784737729
,21003,12,0.083333333333324,187.716903686523438
,21005,7,0.048611111111106,118.959489004952573
,21007,10,0.069444444444437,132.538234710693359
,21009,19,0.131944444444429,136.137843081825650
,21011,10,0.069444444444437,119.040205383300787
,21013,13,0.090277777777768,9.314257695124699
,21015,10,0.069444444444437,117.179177856445307
,21017,11,0.076388888888880,119.046170321377843
,21019,7,0.048611111111106,41.367313521248953
,21021,7,0.048611111111106,118.829895019531250
,21023,8,0.055555555555549,119.170310020446777
,21025,14,0.097222222222211,9.856609889439174
,21027,23,0.159722222222204,164.619554602581530
,21029,12,0.083333333333324,140.674980163574219
,21031,18,0.124999999999986,174.596025254991332
,21033,12,0.083333333333324,140.559604008992522
,21035,16,0.111111111111098,135.544510364532471
,21037,6,0.041666666666662,119.202988942464188
,21039,7,0.048611111111106,131.344074794224326
,21041,6,0.041666666666662,119.125016530354813
,21043,16,0.111111111111098,64.660003423690796
,21045,18,0.124999999999986,118.669078403049042
,21047,25,0.173611111111091,145.127908935546884
,21049,10,0.069444444444437,118.964344787597653
,21051,16,0.111111111111098,9.607977807521820
,21053,9,0.062499999999993,114.086808098687072
,21055,15,0.104166666666655,124.514908345540363
,21057,11,0.076388888888880,114.875164378773079
,21059,19,0.131944444444429,145.270403410259036
,21061,11,0.076388888888880,182.736523714932531
,21063,9,0.062499999999993,34.304444101121689
,21065,8,0.055555555555549,78.009869098663330
,21067,11,0.076388888888880,118.979236949573860
,21069,15,0.104166666666655,119.116755167643234
,21071,11,0.076388888888880,9.915876388549805
,21073,8,0.055555555555549,119.035638809204102
,21075,9,0.062499999999993,128.518557230631501
,21077,5,0.034722222222218,119.148475646972656
,21079,9,0.062499999999993,118.834502326117615
,21081,10,0.069444444444437,119.153798675537104
,21083,20,0.138888888888873,134.629741668701172
,21085,19,0.131944444444429,175.195327758789063
,21087,12,0.083333333333324,118.631230036417648
,21089,15,0.104166666666655,109.841411081949872
,21091,8,0.055555555555549,160.900686264038086
,21093,23,0.159722222222204,138.101172405740499
,21097,13,0.090277777777768,119.116651094876801
,21099,15,0.104166666666655,131.465259806315117
,21101,16,0.111111111111098,132.161444664001465
,21103,13,0.090277777777768,119.100480886606064
,21105,7,0.048611111111106,131.260322570800781
,21107,20,0.138888888888873,147.812340545654308
,21109,11,0.076388888888880,19.657445820895109
,21111,12,0.083333333333324,162.497627894083649
,21113,7,0.048611111111106,118.921714782714844
,21115,8,0.055555555555549,10.023431897163391
,21117,5,0.034722222222218,119.195339965820310
,21119,10,0.069444444444437,9.785748386383057
,21121,12,0.083333333333324,9.417299985885620
,21123,12,0.083333333333324,118.779042561848954
,21125,15,0.104166666666655,67.692597262064609
,21127,10,0.069444444444437,10.114899826049804
,21129,9,0.062499999999993,9.860971556769478
,21131,2,0.013888888888887,9.646043300628662
,21135,19,0.131944444444429,118.332981711939766
,21137,12,0.083333333333324,118.748145421346024
,21139,12,0.083333333333324,117.999810536702469
,21141,21,0.145833333333317,148.126764206659232
,21143,11,0.076388888888880,108.164231213656336
,21145,12,0.083333333333324,134.596661885579437
,21147,10,0.069444444444437,31.068008899688721
,21149,9,0.062499999999993,144.178990681966155
,21151,17,0.118055555555542,118.871678520651429
,21153,11,0.076388888888880,9.941781650890004
,21155,15,0.104166666666655,118.807587178548175
,21157,13,0.090277777777768,136.484397888183594
,21159,3,0.020833333333331,9.992671012878418
,21161,9,0.062499999999993,119.162911309136291
,21163,11,0.076388888888880,142.549157576127499
,21165,8,0.055555555555549,91.730434179306030
,21167,9,0.062499999999993,118.895144144694015
,21169,11,0.076388888888880,118.432819019664421
,21171,15,0.104166666666655,110.687370300292969
,21173,8,0.055555555555549,119.000960350036621
,21175,12,0.083333333333324,10.006416400273642
,21177,18,0.124999999999986,159.573805914984803
,21179,16,0.111111111111098,118.892895698547363
,21181,7,0.048611111111106,119.089059012276792
,21183,21,0.145833333333317,165.572689238048724
,21185,6,0.041666666666662,136.480524698893220
,21187,15,0.104166666666655,119.119704182942712
,21189,5,0.034722222222218,9.776045036315917
,21191,10,0.069444444444437,119.165754699707037
,21193,13,0.090277777777768,9.696817838228666
,21195,21,0.145833333333317,9.829359554109120
,21197,5,0.034722222222218,75.337316131591791
,21199,23,0.159722222222204,118.539171965225890
,21201,3,0.020833333333331,119.142662048339844
,21203,12,0.083333333333324,118.702005386352539
,21205,11,0.076388888888880,99.252624598416418
,21207,10,0.069444444444437,107.548105812072748
,21209,12,0.083333333333324,119.059273401896164
,21211,15,0.104166666666655,119.031891377766925
,21213,9,0.062499999999993,154.620232476128479
,21215,8,0.055555555555549,118.969305038452148
,21217,9,0.062499999999993,118.703912523057724
,21219,13,0.090277777777768,143.213831974909851
,21221,17,0.118055555555542,141.906438490923705
,21223,5,0.034722222222218,116.713323974609381
,21225,13,0.090277777777768,126.447711064265320
,21227,21,0.145833333333317,177.378666469029014
,21229,11,0.076388888888880,118.884222550825640
,21231,18,0.124999999999986,118.329536437988281
,21233,13,0.090277777777768,135.254194993239196
,21235,17,0.118055555555542,9.307060970979578
,21237,9,0.062499999999993,9.925632052951389
,21239,7,0.048611111111106,118.968957083565854
,22001,24,0.166666666666648,119.006209373474121
,22003,31,0.215277777777753,104.757213977075395
,22005,9,0.062499999999993,5.629297574361165
,22007,12,0.083333333333324,14.868105689684549
,22009,32,0.222222222222197,120.565987825393677
,22011,40,0.277777777777746,102.042295885086062
,22013,20,0.138888888888873,41.952993559837338
,22015,29,0.201388888888866,135.357936990672158
,22017,37,0.256944444444415,131.931594036720895
,22019,39,0.270833333333303,23.766010370009983
,22021,19,0.131944444444429,121.222030238101354
,22023,59,0.409722222222176,6.050274008411472
,22025,28,0.194444444444422,122.958625248500283
,22027,21,0.145833333333317,6.636376539866130
,22029,26,0.180555555555535,122.778881953312805
,22031,34,0.236111111111084,51.300760142943439
,22033,18,0.124999999999986,132.884378592173249
,22035,17,0.118055555555542,120.644479190602027
,22037,16,0.111111111111098,152.131316184997559
,22039,24,0.166666666666648,119.179388364156083
,22041,20,0.138888888888873,128.807406616210926
,22043,22,0.152777777777760,88.593227668242022
,22045,24,0.166666666666648,109.167077203591660
,22047,23,0.159722222222204,118.773493559464171
,22049,15,0.104166666666655,6.463492711385091
,22051,20,0.138888888888873,5.148161149024963
,22053,21,0.145833333333317,119.116080874488460
,22055,10,0.069444444444437,118.879542541503909
,22057,45,0.312499999999964,5.089171674516466
,22059,21,0.145833333333317,17.027083374205091
,22061,19,0.131944444444429,12.471332374371981
,22063,25,0.173611111111091,5.727094745635986
,22065,23,0.159722222222204,121.408657903256625
,22067,28,0.194444444444422,123.732817513602114
,22069,36,0.249999999999972,145.751743528578004
,22071,6,0.041666666666662,5.377095143000285
,22073,24,0.166666666666648,120.216519673665360
,22075,46,0.319444444444408,4.861817919689676
,22077,22,0.152777777777760,139.870294050736874
,22079,47,0.326388888888852,114.523687342379958
,22081,13,0.090277777777768,164.841584425706117
,22083,20,0.138888888888873,127.872896957397458
,22085,33,0.229166666666641,19.202395468047172
,22087,25,0.173611111111091,5.162608127593995
,22089,13,0.090277777777768,5.312460862673246
,22091,12,0.083333333333324,5.821762283643086
,22093,9,0.062499999999993,5.486834049224854
,22095,13,0.090277777777768,5.468787633455717
,22097,29,0.201388888888866,123.766009626717405
,22099,26,0.180555555555535,110.061147671479446
,22101,23,0.159722222222204,10.283832798833432
,22103,36,0.249999999999972,5.565829396247864
,22105,32,0.222222222222197,55.151430681347847
,22107,23,0.159722222222204,119.544561303180203
,22109,50,0.347222222222183,5.061327533721924
,22111,30,0.208333333333310,47.890264685948686
,22113,46,0.319444444444408,94.095921899961382
,22115,38,0.263888888888859,6.614226403989290
,22117,24,0.166666666666648,118.725649833679199
,22119,18,0.124999999999986,23.734427505069309
,22121,6,0.041666666666662,136.610752105712891
,22123,13,0.090277777777768,121.826684805063095
,22125,13,0.090277777777768,162.504014235276429
,22127,22,0.152777777777760,6.470931573347612
,23001,22,0.152777777777760,5.551891348578713
,23003,146,1.013888888888774,84.469234257528228
,23005,41,0.284722222222190,5.984665068184457
,23007,58,0.402777777777732,9.695663131516556
,23009,47,0.326388888888852,4.680850394228671
,23011,41,0.284722222222190,5.388226497464064
,23013,20,0.138888888888873,5.322185397148132
,23015,16,0.111111111111098,5.567105114459991
,23017,77,0.534722222222161,7.078000074857242
,23019,87,0.604166666666598,12.877356145573758
,23021,106,0.736111111111027,4.376146253549828
,23023,11,0.076388888888880,5.676240660927513
,23025,131,0.909722222222119,9.879113131807051
,23027,31,0.215277777777753,5.116243639299946
,23029,64,0.444444444444394,4.163085356354713
,23031,41,0.284722222222190,6.699290531437572
,24001,18,0.124999999999986,92.241150750054260
,24003,15,0.104166666666655,82.453665415445968
,24005,24,0.166666666666648,110.845079739888504
,24009,9,0.062499999999993,77.023993810017899
,24011,12,0.083333333333324,103.420312881469727
,24013,20,0.138888888888873,158.833272552490229
,24015,19,0.131944444444429,151.156240965190676
,24017,18,0.124999999999986,91.195518281724716
,24019,24,0.166666666666648,76.425479491551712
,24021,26,0.180555555555535,142.409640678992645
,24023,29,0.201388888888866,91.104878261171535
,24025,20,0.138888888888873,88.861458635330195
,24027,10,0.069444444444437,102.018930053710932
,24029,10,0.069444444444437,105.628673553466797
,24031,16,0.111111111111098,135.236540317535400
,24033,19,0.131944444444429,88.218626373692558
,24035,15,0.104166666666655,93.082327397664386
,24037,14,0.097222222222211,88.224689347403384
,24039,11,0.076388888888880,71.231571197509766
,24041,12,0.083333333333324,73.065486510594681
,24043,23,0.159722222222204,91.103724272354796
,24045,16,0.111111111111098,113.179334640502930
,24047,21,0.145833333333317,90.436788286481587
,24510,1,0.006944444444444,11.564396858215332
,25001,16,0.111111111111098,7.122119814157486
,25003,29,0.201388888888866,42.903684155694371
,25005,23,0.159722222222204,8.246140562969705
,25007,4,0.027777777777775,7.546800494194031
,25009,15,0.104166666666655,7.600797303517660
,25011,27,0.187499999999979,9.259750684102377
,25013,22,0.152777777777760,9.618154395710338
,25015,19,0.131944444444429,9.504271155909487
,25017,15,0.104166666666655,8.544356918334961
,25019,1,0.006944444444444,6.953046798706055
,25021,7,0.048611111111106,8.452251025608607
,25023,21,0.145833333333317,7.805338541666667
,25027,54,0.374999999999957,8.954680619416413
,26001,26,0.180555555555535,50.406665270145126
,26003,35,0.243055555555528,11.682099682944161
,26005,31,0.215277777777753,56.460177513860884
,26007,27,0.187499999999979,51.967502841243039
,26009,22,0.152777777777760,51.470361124385484
,26011,15,0.104166666666655,52.674969196319580
,26013,29,0.201388888888866,3.051166550866489
,26015,24,0.166666666666648,82.080862840016678
,26017,20,0.138888888888873,60.322403669357300
,26019,15,0.104166666666655,44.105326175689697
,26021,23,0.159722222222204,54.790573638418444
,26023,24,0.166666666666648,70.935646851857499
,26025,28,0.194444444444422,84.102500370570596
,26027,24,0.166666666666648,57.137714544932045
,26029,22,0.152777777777760,42.215373136780478
,26031,36,0.249999999999972,53.279988606770836
,26033,56,0.388888888888845,40.300979575940538
,26035,24,0.166666666666648,63.911087512969971
,26037,24,0.166666666666648,71.948718706766769
,26041,42,0.291666666666633,42.128300593012852
,26043,25,0.173611111111091,19.234178276062011
,26045,24,0.166666666666648,75.677390098571777
,26047,20,0.138888888888873,50.710099124908446
,26049,28,0.194444444444422,67.714218548366006
,26051,20,0.138888888888873,60.197738265991212
,26053,44,0.305555555555521,4.308121491562236
,26055,20,0.138888888888873,53.967792510986328
,26057,30,0.208333333333310,71.097855377197263
,26059,30,0.208333333333310,83.317465464274093
,26061,40,0.277777777777746,2.887286657094955
,26063,38,0.263888888888859,82.632380786694981
,26065,20,0.138888888888873,72.391974639892581
,26067,24,0.166666666666648,80.223496754964188
,26069,19,0.131944444444429,49.439473026677184
,26071,45,0.312499999999964,53.060270351833765
,26073,24,0.166666666666648,73.299533685048416
,26075,28,0.194444444444422,74.301586423601421
,26077,20,0.138888888888873,70.433320045471191
,26079,24,0.166666666666648,54.045799414316811
,26081,35,0.243055555555528,66.124068232945035
,26083,8,0.055555555555549,2.380584955215454
,26085,17,0.118055555555542,5.755657953374526
,26087,26,0.180555555555535,66.218958487877472
,26089,18,0.124999999999986,40.005298693974815
,26091,28,0.194444444444422,73.179139273507261
,26093,24,0.166666666666648,73.048755009969071
,26095,25,0.173611111111091,3.386834630966186
,26097,35,0.243055555555528,38.695300906045098
,26099,17,0.118055555555542,56.890599194694971
,26101,21,0.145833333333317,54.223173777262367
